country_name,admin1_name,admin2_name,latitude,longitude,aggregation,indicator,event_date,value
#country,#adm1+name,#adm2+name,#geo+lat,#geo+lon,,#indicator+name,#date,#indicator+num
Colombia,Nariño,,1.5622,-77.8674,max,earthquake.date,1994-05-11T00:00:00,4.6
Colombia,Antioquia,,6.9225,-75.5642,max,earthquake.date,1994-05-31T00:00:00,4.26
Colombia,Bolívar,,8.7419,-74.5073,max,earthquake.date,1994-05-31T00:00:00,4.31
Colombia,Arauca,,6.5636,-70.9685,max,earthquake.date,1994-05-31T00:00:00,6.0
Colombia,Boyacá,,5.7761,-73.105,max,earthquake.date,1994-05-31T00:00:00,6.29
Colombia,Casanare,,5.4043,-71.6001,max,earthquake.date,1994-05-31T00:00:00,4.86
Colombia,Santander,,6.6928,-73.4857,max,earthquake.date,1994-05-31T00:00:00,5.55
Colombia,Norte de Santander,,8.0924,-72.8886,max,earthquake.date,1994-05-31T00:00:00,7.5
Colombia,Cesar,,9.5381,-73.5259,max,earthquake.date,1994-05-31T00:00:00,4.7
Colombia,Arauca,,6.5636,-70.9685,max,earthquake.date,1994-05-31T00:00:00,5.32
Colombia,Boyacá,,5.7761,-73.105,max,earthquake.date,1994-05-31T00:00:00,5.43
Colombia,Santander,,6.6928,-73.4857,max,earthquake.date,1994-05-31T00:00:00,4.51
Colombia,Norte de Santander,,8.0924,-72.8886,max,earthquake.date,1994-05-31T00:00:00,5.78
Colombia,Cauca,,2.3914,-76.8208,max,earthquake.date,1994-06-03T00:00:00,4.42
Colombia,Chocó,,5.9565,-76.927,max,earthquake.date,1994-06-03T00:00:00,4.17
Colombia,Nariño,,1.5622,-77.8674,max,earthquake.date,1994-06-03T00:00:00,4.75
Colombia,Valle del Cauca,,3.8588,-76.5032,max,earthquake.date,1994-06-03T00:00:00,4.33
Colombia,Antioquia,,6.9225,-75.5642,max,earthquake.date,1994-06-06T00:00:00,4.91
Colombia,"Bogotá, D.C.",,4.3333,-74.1779,max,earthquake.date,1994-06-06T00:00:00,5.48
Colombia,Caldas,,5.344,-75.3051,max,earthquake.date,1994-06-06T00:00:00,5.29
Colombia,Caquetá,,0.7997,-73.9609,max,earthquake.date,1994-06-06T00:00:00,6.47
Colombia,Cauca,,2.3914,-76.8208,max,earthquake.date,1994-06-06T00:00:00,8.67
Colombia,Cundinamarca,,4.821,-74.0983,max,earthquake.date,1994-06-06T00:00:00,5.51
Colombia,Chocó,,5.9565,-76.927,max,earthquake.date,1994-06-06T00:00:00,5.91
Colombia,Huila,,2.5617,-75.5915,max,earthquake.date,1994-06-06T00:00:00,8.67
Colombia,Meta,,3.3456,-72.9498,max,earthquake.date,1994-06-06T00:00:00,6.14
Colombia,Nariño,,1.5622,-77.8674,max,earthquake.date,1994-06-06T00:00:00,5.66
Colombia,Quindio,,4.4546,-75.6896,max,earthquake.date,1994-06-06T00:00:00,5.98
Colombia,Risaralda,,5.0836,-75.8381,max,earthquake.date,1994-06-06T00:00:00,5.41
Colombia,Tolima,,4.0358,-75.2529,max,earthquake.date,1994-06-06T00:00:00,8.67
Colombia,Valle del Cauca,,3.8588,-76.5032,max,earthquake.date,1994-06-06T00:00:00,7.46
Colombia,Boyacá,,5.7761,-73.105,max,earthquake.date,1994-06-06T00:00:00,4.65
Colombia,Casanare,,5.4043,-71.6001,max,earthquake.date,1994-06-06T00:00:00,4.5
Colombia,Putumayo,,0.4648,-75.8643,max,earthquake.date,1994-06-06T00:00:00,5.61
Colombia,Guaviare,,1.9244,-72.1228,max,earthquake.date,1994-06-06T00:00:00,5.04
Colombia,Santander,,6.6928,-73.4857,max,earthquake.date,1994-06-06T00:00:00,4.5
Colombia,Antioquia,,6.9225,-75.5642,max,earthquake.date,1994-09-13T00:00:00,7.54
Colombia,Bolívar,,8.7419,-74.5073,max,earthquake.date,1994-09-13T00:00:00,4.12
Colombia,Caldas,,5.344,-75.3051,max,earthquake.date,1994-09-13T00:00:00,4.37
Colombia,Córdoba,,8.3589,-75.7909,max,earthquake.date,1994-09-13T00:00:00,6.16
Colombia,Chocó,,5.9565,-76.927,max,earthquake.date,1994-09-13T00:00:00,7.54
Colombia,Risaralda,,5.0836,-75.8381,max,earthquake.date,1994-09-13T00:00:00,4.44
Colombia,Sucre,,9.0593,-75.1068,max,earthquake.date,1994-09-13T00:00:00,4.21
Colombia,Valle del Cauca,,3.8588,-76.5032,max,earthquake.date,1994-09-13T00:00:00,4.09
Colombia,Boyacá,,5.7761,-73.105,max,earthquake.date,1994-09-13T00:00:00,4.01
Colombia,Antioquia,,6.9225,-75.5642,max,earthquake.date,1994-09-27T00:00:00,4.12
Colombia,Chocó,,5.9565,-76.927,max,earthquake.date,1994-09-27T00:00:00,4.7
Colombia,Valle del Cauca,,3.8588,-76.5032,max,earthquake.date,1994-09-27T00:00:00,4.18
Colombia,Arauca,,6.5636,-70.9685,max,earthquake.date,1994-11-09T00:00:00,5.16
Colombia,Boyacá,,5.7761,-73.105,max,earthquake.date,1994-11-09T00:00:00,5.26
Colombia,Santander,,6.6928,-73.4857,max,earthquake.date,1994-11-09T00:00:00,4.44
Colombia,Norte de Santander,,8.0924,-72.8886,max,earthquake.date,1994-11-09T00:00:00,5.73
Colombia,Antioquia,,6.9225,-75.5642,max,earthquake.date,1995-01-19T00:00:00,4.97
Colombia,"Bogotá, D.C.",,4.3333,-74.1779,max,earthquake.date,1995-01-19T00:00:00,5.6
Colombia,Bolívar,,8.7419,-74.5073,max,earthquake.date,1995-01-19T00:00:00,4.67
Colombia,Arauca,,6.5636,-70.9685,max,earthquake.date,1995-01-19T00:00:00,5.58
Colombia,Caldas,,5.344,-75.3051,max,earthquake.date,1995-01-19T00:00:00,5.04
Colombia,Caquetá,,0.7997,-73.9609,max,earthquake.date,1995-01-19T00:00:00,4.37
Colombia,Vichada,,4.7168,-69.4107,max,earthquake.date,1995-01-19T00:00:00,5.0
Colombia,Cundinamarca,,4.821,-74.0983,max,earthquake.date,1995-01-19T00:00:00,6.87
Colombia,Huila,,2.5617,-75.5915,max,earthquake.date,1995-01-19T00:00:00,4.87
Colombia,Meta,,3.3456,-72.9498,max,earthquake.date,1995-01-19T00:00:00,6.8
Colombia,Quindio,,4.4546,-75.6896,max,earthquake.date,1995-01-19T00:00:00,4.54
Colombia,Risaralda,,5.0836,-75.8381,max,earthquake.date,1995-01-19T00:00:00,4.55
Colombia,Tolima,,4.0358,-75.2529,max,earthquake.date,1995-01-19T00:00:00,5.0
Colombia,Valle del Cauca,,3.8588,-76.5032,max,earthquake.date,1995-01-19T00:00:00,4.37
Colombia,Boyacá,,5.7761,-73.105,max,earthquake.date,1995-01-19T00:00:00,8.27
Colombia,Casanare,,5.4043,-71.6001,max,earthquake.date,1995-01-19T00:00:00,8.27
Colombia,Guainía,,2.7263,-68.8201,max,earthquake.date,1995-01-19T00:00:00,4.2
Colombia,Guaviare,,1.9244,-72.1228,max,earthquake.date,1995-01-19T00:00:00,4.66
Colombia,Santander,,6.6928,-73.4857,max,earthquake.date,1995-01-19T00:00:00,6.09
Colombia,Norte de Santander,,8.0924,-72.8886,max,earthquake.date,1995-01-19T00:00:00,5.0
Colombia,Cesar,,9.5381,-73.5259,max,earthquake.date,1995-01-19T00:00:00,4.48
Colombia,Cundinamarca,,4.821,-74.0983,max,earthquake.date,1995-01-19T00:00:00,5.12
Colombia,Meta,,3.3456,-72.9498,max,earthquake.date,1995-01-19T00:00:00,4.91
Colombia,Boyacá,,5.7761,-73.105,max,earthquake.date,1995-01-19T00:00:00,6.27
Colombia,Casanare,,5.4043,-71.6001,max,earthquake.date,1995-01-19T00:00:00,5.99
Colombia,Santander,,6.6928,-73.4857,max,earthquake.date,1995-01-19T00:00:00,4.19
Colombia,Cundinamarca,,4.821,-74.0983,max,earthquake.date,1995-01-20T00:00:00,4.64
Colombia,Meta,,3.3456,-72.9498,max,earthquake.date,1995-01-20T00:00:00,4.57
Colombia,Boyacá,,5.7761,-73.105,max,earthquake.date,1995-01-20T00:00:00,6.25
Colombia,Casanare,,5.4043,-71.6001,max,earthquake.date,1995-01-20T00:00:00,6.25
Colombia,Santander,,6.6928,-73.4857,max,earthquake.date,1995-01-20T00:00:00,4.24
Colombia,"Bogotá, D.C.",,4.3333,-74.1779,max,earthquake.date,1995-01-21T00:00:00,4.36
Colombia,Cundinamarca,,4.821,-74.0983,max,earthquake.date,1995-01-21T00:00:00,5.86
Colombia,Meta,,3.3456,-72.9498,max,earthquake.date,1995-01-21T00:00:00,5.7
Colombia,Boyacá,,5.7761,-73.105,max,earthquake.date,1995-01-21T00:00:00,6.79
Colombia,Casanare,,5.4043,-71.6001,max,earthquake.date,1995-01-21T00:00:00,6.79
Colombia,Santander,,6.6928,-73.4857,max,earthquake.date,1995-01-21T00:00:00,4.57
Colombia,"Bogotá, D.C.",,4.3333,-74.1779,max,earthquake.date,1995-01-22T00:00:00,4.32
Colombia,Arauca,,6.5636,-70.9685,max,earthquake.date,1995-01-22T00:00:00,4.28
Colombia,Cundinamarca,,4.821,-74.0983,max,earthquake.date,1995-01-22T00:00:00,5.6
Colombia,Meta,,3.3456,-72.9498,max,earthquake.date,1995-01-22T00:00:00,5.53
Colombia,Boyacá,,5.7761,-73.105,max,earthquake.date,1995-01-22T00:00:00,6.98
Colombia,Casanare,,5.4043,-71.6001,max,earthquake.date,1995-01-22T00:00:00,6.98
Colombia,Santander,,6.6928,-73.4857,max,earthquake.date,1995-01-22T00:00:00,4.79
Colombia,Antioquia,,6.9225,-75.5642,max,earthquake.date,1995-02-08T00:00:00,4.98
Colombia,"Bogotá, D.C.",,4.3333,-74.1779,max,earthquake.date,1995-02-08T00:00:00,4.55
Colombia,Caldas,,5.344,-75.3051,max,earthquake.date,1995-02-08T00:00:00,5.43
Colombia,Caquetá,,0.7997,-73.9609,max,earthquake.date,1995-02-08T00:00:00,4.68
Colombia,Cauca,,2.3914,-76.8208,max,earthquake.date,1995-02-08T00:00:00,5.91
Colombia,Cundinamarca,,4.821,-74.0983,max,earthquake.date,1995-02-08T00:00:00,4.88
Colombia,Chocó,,5.9565,-76.927,max,earthquake.date,1995-02-08T00:00:00,8.02
Colombia,Huila,,2.5617,-75.5915,max,earthquake.date,1995-02-08T00:00:00,5.31
Colombia,Meta,,3.3456,-72.9498,max,earthquake.date,1995-02-08T00:00:00,4.65
Colombia,Nariño,,1.5622,-77.8674,max,earthquake.date,1995-02-08T00:00:00,4.66
Colombia,Quindio,,4.4546,-75.6896,max,earthquake.date,1995-02-08T00:00:00,5.99
Colombia,Risaralda,,5.0836,-75.8381,max,earthquake.date,1995-02-08T00:00:00,5.62
Colombia,Tolima,,4.0358,-75.2529,max,earthquake.date,1995-02-08T00:00:00,6.02
Colombia,Valle del Cauca,,3.8588,-76.5032,max,earthquake.date,1995-02-08T00:00:00,8.02
Colombia,Boyacá,,5.7761,-73.105,max,earthquake.date,1995-02-08T00:00:00,4.28
Colombia,Putumayo,,0.4648,-75.8643,max,earthquake.date,1995-02-08T00:00:00,4.27
Colombia,Santander,,6.6928,-73.4857,max,earthquake.date,1995-02-08T00:00:00,4.1
Colombia,"Archipiélago de San Andrés, Providencia y Santa Catalina",,12.9375,-81.5417,max,earthquake.date,1995-02-11T00:00:00,6.54
Colombia,Antioquia,,6.9225,-75.5642,max,earthquake.date,1995-03-19T00:00:00,6.38
Colombia,Córdoba,,8.3589,-75.7909,max,earthquake.date,1995-03-19T00:00:00,6.38
Colombia,Chocó,,5.9565,-76.927,max,earthquake.date,1995-03-19T00:00:00,5.98
Colombia,Antioquia,,6.9225,-75.5642,max,earthquake.date,1995-03-23T00:00:00,6.54
Colombia,Córdoba,,8.3589,-75.7909,max,earthquake.date,1995-03-23T00:00:00,6.54
Colombia,Chocó,,5.9565,-76.927,max,earthquake.date,1995-03-23T00:00:00,6.42
Colombia,Arauca,,6.5636,-70.9685,max,earthquake.date,1995-04-23T00:00:00,4.07
Colombia,Cundinamarca,,4.821,-74.0983,max,earthquake.date,1995-04-23T00:00:00,4.13
Colombia,Meta,,3.3456,-72.9498,max,earthquake.date,1995-04-23T00:00:00,4.21
Colombia,Boyacá,,5.7761,-73.105,max,earthquake.date,1995-04-23T00:00:00,5.62
Colombia,Casanare,,5.4043,-71.6001,max,earthquake.date,1995-04-23T00:00:00,6.38
Colombia,Amazonas,,-1.5236,-71.5086,max,earthquake.date,1995-05-02T00:00:00,4.15
Colombia,Antioquia,,6.9225,-75.5642,max,earthquake.date,1995-08-19T00:00:00,6.77
Colombia,"Bogotá, D.C.",,4.3333,-74.1779,max,earthquake.date,1995-08-19T00:00:00,5.36
Colombia,Bolívar,,8.7419,-74.5073,max,earthquake.date,1995-08-19T00:00:00,4.69
Colombia,Caldas,,5.344,-75.3051,max,earthquake.date,1995-08-19T00:00:00,8.29
Colombia,Caquetá,,0.7997,-73.9609,max,earthquake.date,1995-08-19T00:00:00,4.76
Colombia,Cauca,,2.3914,-76.8208,max,earthquake.date,1995-08-19T00:00:00,4.99
Colombia,Córdoba,,8.3589,-75.7909,max,earthquake.date,1995-08-19T00:00:00,4.7
Colombia,Cundinamarca,,4.821,-74.0983,max,earthquake.date,1995-08-19T00:00:00,6.04
Colombia,Chocó,,5.9565,-76.927,max,earthquake.date,1995-08-19T00:00:00,6.77
Colombia,Huila,,2.5617,-75.5915,max,earthquake.date,1995-08-19T00:00:00,5.19
Colombia,Meta,,3.3456,-72.9498,max,earthquake.date,1995-08-19T00:00:00,5.12
Colombia,Nariño,,1.5622,-77.8674,max,earthquake.date,1995-08-19T00:00:00,4.17
Colombia,Quindio,,4.4546,-75.6896,max,earthquake.date,1995-08-19T00:00:00,7.11
Colombia,Risaralda,,5.0836,-75.8381,max,earthquake.date,1995-08-19T00:00:00,8.29
Colombia,Tolima,,4.0358,-75.2529,max,earthquake.date,1995-08-19T00:00:00,7.49
Colombia,Valle del Cauca,,3.8588,-76.5032,max,earthquake.date,1995-08-19T00:00:00,7.06
Colombia,Boyacá,,5.7761,-73.105,max,earthquake.date,1995-08-19T00:00:00,5.6
Colombia,Casanare,,5.4043,-71.6001,max,earthquake.date,1995-08-19T00:00:00,4.57
Colombia,Guaviare,,1.9244,-72.1228,max,earthquake.date,1995-08-19T00:00:00,4.14
Colombia,Santander,,6.6928,-73.4857,max,earthquake.date,1995-08-19T00:00:00,5.26
Colombia,Norte de Santander,,8.0924,-72.8886,max,earthquake.date,1995-08-19T00:00:00,4.18
Colombia,Cesar,,9.5381,-73.5259,max,earthquake.date,1995-08-19T00:00:00,4.18
Colombia,Putumayo,,0.4648,-75.8643,max,earthquake.date,1995-10-03T00:00:00,4.74
Colombia,Arauca,,6.5636,-70.9685,max,earthquake.date,1995-11-17T00:00:00,6.46
Colombia,Boyacá,,5.7761,-73.105,max,earthquake.date,1995-11-17T00:00:00,6.46
Colombia,Casanare,,5.4043,-71.6001,max,earthquake.date,1995-11-17T00:00:00,4.27
Colombia,Santander,,6.6928,-73.4857,max,earthquake.date,1995-11-17T00:00:00,4.56
Colombia,Norte de Santander,,8.0924,-72.8886,max,earthquake.date,1995-11-17T00:00:00,5.67
Colombia,Nariño,,1.5622,-77.8674,max,earthquake.date,1996-03-28T00:00:00,4.03
Colombia,Cauca,,2.3914,-76.8208,max,earthquake.date,1996-04-27T00:00:00,4.62
Colombia,Nariño,,1.5622,-77.8674,max,earthquake.date,1996-04-27T00:00:00,5.5
Colombia,Valle del Cauca,,3.8588,-76.5032,max,earthquake.date,1996-04-27T00:00:00,4.14
Colombia,Antioquia,,6.9225,-75.5642,max,earthquake.date,1996-05-13T00:00:00,5.96
Colombia,Córdoba,,8.3589,-75.7909,max,earthquake.date,1996-05-13T00:00:00,5.03
Colombia,Chocó,,5.9565,-76.927,max,earthquake.date,1996-05-13T00:00:00,6.36
Colombia,Antioquia,,6.9225,-75.5642,max,earthquake.date,1996-05-23T00:00:00,4.8
Colombia,Chocó,,5.9565,-76.927,max,earthquake.date,1996-05-23T00:00:00,6.56
Colombia,Risaralda,,5.0836,-75.8381,max,earthquake.date,1996-05-23T00:00:00,4.09
Colombia,Antioquia,,6.9225,-75.5642,max,earthquake.date,1996-11-04T00:00:00,6.39
Colombia,Bolívar,,8.7419,-74.5073,max,earthquake.date,1996-11-04T00:00:00,4.12
Colombia,Caldas,,5.344,-75.3051,max,earthquake.date,1996-11-04T00:00:00,4.29
Colombia,Córdoba,,8.3589,-75.7909,max,earthquake.date,1996-11-04T00:00:00,5.67
Colombia,Chocó,,5.9565,-76.927,max,earthquake.date,1996-11-04T00:00:00,7.89
Colombia,Risaralda,,5.0836,-75.8381,max,earthquake.date,1996-11-04T00:00:00,4.41
Colombia,Sucre,,9.0593,-75.1068,max,earthquake.date,1996-11-04T00:00:00,4.31
Colombia,Valle del Cauca,,3.8588,-76.5032,max,earthquake.date,1996-11-04T00:00:00,4.16
Colombia,Antioquia,,6.9225,-75.5642,max,earthquake.date,1997-02-04T00:00:00,4.34
Colombia,Chocó,,5.9565,-76.927,max,earthquake.date,1997-02-04T00:00:00,6.42
Colombia,Antioquia,,6.9225,-75.5642,max,earthquake.date,1997-02-19T00:00:00,4.53
Colombia,Caldas,,5.344,-75.3051,max,earthquake.date,1997-02-19T00:00:00,5.05
Colombia,Cauca,,2.3914,-76.8208,max,earthquake.date,1997-02-19T00:00:00,4.48
Colombia,Cundinamarca,,4.821,-74.0983,max,earthquake.date,1997-02-19T00:00:00,4.07
Colombia,Chocó,,5.9565,-76.927,max,earthquake.date,1997-02-19T00:00:00,7.17
Colombia,Huila,,2.5617,-75.5915,max,earthquake.date,1997-02-19T00:00:00,4.14
Colombia,Quindio,,4.4546,-75.6896,max,earthquake.date,1997-02-19T00:00:00,5.31
Colombia,Risaralda,,5.0836,-75.8381,max,earthquake.date,1997-02-19T00:00:00,5.26
Colombia,Tolima,,4.0358,-75.2529,max,earthquake.date,1997-02-19T00:00:00,4.91
Colombia,Valle del Cauca,,3.8588,-76.5032,max,earthquake.date,1997-02-19T00:00:00,7.17
Colombia,Cundinamarca,,4.821,-74.0983,max,earthquake.date,1997-03-10T00:00:00,4.68
Colombia,Meta,,3.3456,-72.9498,max,earthquake.date,1997-03-10T00:00:00,4.65
Colombia,Boyacá,,5.7761,-73.105,max,earthquake.date,1997-03-10T00:00:00,6.23
Colombia,Casanare,,5.4043,-71.6001,max,earthquake.date,1997-03-10T00:00:00,6.23
Colombia,Antioquia,,6.9225,-75.5642,max,earthquake.date,1997-09-02T00:00:00,5.54
Colombia,"Bogotá, D.C.",,4.3333,-74.1779,max,earthquake.date,1997-09-02T00:00:00,5.99
Colombia,Caldas,,5.344,-75.3051,max,earthquake.date,1997-09-02T00:00:00,6.21
Colombia,Caquetá,,0.7997,-73.9609,max,earthquake.date,1997-09-02T00:00:00,6.0
Colombia,Cauca,,2.3914,-76.8208,max,earthquake.date,1997-09-02T00:00:00,6.43
Colombia,Cundinamarca,,4.821,-74.0983,max,earthquake.date,1997-09-02T00:00:00,6.44
Colombia,Chocó,,5.9565,-76.927,max,earthquake.date,1997-09-02T00:00:00,6.28
Colombia,Huila,,2.5617,-75.5915,max,earthquake.date,1997-09-02T00:00:00,6.98
Colombia,Meta,,3.3456,-72.9498,max,earthquake.date,1997-09-02T00:00:00,6.11
Colombia,Nariño,,1.5622,-77.8674,max,earthquake.date,1997-09-02T00:00:00,4.98
Colombia,Quindio,,4.4546,-75.6896,max,earthquake.date,1997-09-02T00:00:00,7.77
Colombia,Risaralda,,5.0836,-75.8381,max,earthquake.date,1997-09-02T00:00:00,6.4
Colombia,Tolima,,4.0358,-75.2529,max,earthquake.date,1997-09-02T00:00:00,8.62
Colombia,Valle del Cauca,,3.8588,-76.5032,max,earthquake.date,1997-09-02T00:00:00,7.91
Colombia,Boyacá,,5.7761,-73.105,max,earthquake.date,1997-09-02T00:00:00,5.18
Colombia,Casanare,,5.4043,-71.6001,max,earthquake.date,1997-09-02T00:00:00,4.84
Colombia,Putumayo,,0.4648,-75.8643,max,earthquake.date,1997-09-02T00:00:00,4.85
Colombia,Guaviare,,1.9244,-72.1228,max,earthquake.date,1997-09-02T00:00:00,4.93
Colombia,Santander,,6.6928,-73.4857,max,earthquake.date,1997-09-02T00:00:00,4.99
Colombia,Antioquia,,6.9225,-75.5642,max,earthquake.date,1997-12-11T00:00:00,4.98
Colombia,"Bogotá, D.C.",,4.3333,-74.1779,max,earthquake.date,1997-12-11T00:00:00,5.22
Colombia,Caldas,,5.344,-75.3051,max,earthquake.date,1997-12-11T00:00:00,5.64
Colombia,Caquetá,,0.7997,-73.9609,max,earthquake.date,1997-12-11T00:00:00,5.23
Colombia,Cauca,,2.3914,-76.8208,max,earthquake.date,1997-12-11T00:00:00,5.83
Colombia,Cundinamarca,,4.821,-74.0983,max,earthquake.date,1997-12-11T00:00:00,5.69
Colombia,Chocó,,5.9565,-76.927,max,earthquake.date,1997-12-11T00:00:00,5.89
Colombia,Huila,,2.5617,-75.5915,max,earthquake.date,1997-12-11T00:00:00,6.1
Colombia,Meta,,3.3456,-72.9498,max,earthquake.date,1997-12-11T00:00:00,5.32
Colombia,Nariño,,1.5622,-77.8674,max,earthquake.date,1997-12-11T00:00:00,4.4
Colombia,Quindio,,4.4546,-75.6896,max,earthquake.date,1997-12-11T00:00:00,7.91
Colombia,Risaralda,,5.0836,-75.8381,max,earthquake.date,1997-12-11T00:00:00,5.9
Colombia,Tolima,,4.0358,-75.2529,max,earthquake.date,1997-12-11T00:00:00,8.01
Colombia,Valle del Cauca,,3.8588,-76.5032,max,earthquake.date,1997-12-11T00:00:00,8.01
Colombia,Boyacá,,5.7761,-73.105,max,earthquake.date,1997-12-11T00:00:00,4.54
Colombia,Casanare,,5.4043,-71.6001,max,earthquake.date,1997-12-11T00:00:00,4.16
Colombia,Putumayo,,0.4648,-75.8643,max,earthquake.date,1997-12-11T00:00:00,4.23
Colombia,Guaviare,,1.9244,-72.1228,max,earthquake.date,1997-12-11T00:00:00,4.23
Colombia,Santander,,6.6928,-73.4857,max,earthquake.date,1997-12-11T00:00:00,4.36
Colombia,Antioquia,,6.9225,-75.5642,max,earthquake.date,1998-03-08T00:00:00,4.74
Colombia,Bolívar,,8.7419,-74.5073,max,earthquake.date,1998-03-08T00:00:00,4.2
Colombia,Caldas,,5.344,-75.3051,max,earthquake.date,1998-03-08T00:00:00,4.01
Colombia,Cundinamarca,,4.821,-74.0983,max,earthquake.date,1998-03-08T00:00:00,4.44
Colombia,Boyacá,,5.7761,-73.105,max,earthquake.date,1998-03-08T00:00:00,5.18
Colombia,Santander,,6.6928,-73.4857,max,earthquake.date,1998-03-08T00:00:00,6.42
Colombia,Atlántico,,10.6747,-74.963,max,earthquake.date,1998-06-23T00:00:00,4.41
Colombia,Bolívar,,8.7419,-74.5073,max,earthquake.date,1998-06-23T00:00:00,4.83
Colombia,Córdoba,,8.3589,-75.7909,max,earthquake.date,1998-06-23T00:00:00,4.25
Colombia,Magdalena,,10.2256,-74.2573,max,earthquake.date,1998-06-23T00:00:00,4.05
Colombia,Sucre,,9.0593,-75.1068,max,earthquake.date,1998-06-23T00:00:00,4.61
Colombia,Cauca,,2.3914,-76.8208,max,earthquake.date,1998-08-04T00:00:00,4.92
Colombia,Nariño,,1.5622,-77.8674,max,earthquake.date,1998-08-04T00:00:00,5.54
Colombia,Antioquia,,6.9225,-75.5642,max,earthquake.date,1999-01-04T00:00:00,4.22
Colombia,Chocó,,5.9565,-76.927,max,earthquake.date,1999-01-04T00:00:00,6.6
Colombia,Antioquia,,6.9225,-75.5642,max,earthquake.date,1999-01-25T00:00:00,5.09
Colombia,"Bogotá, D.C.",,4.3333,-74.1779,max,earthquake.date,1999-01-25T00:00:00,4.87
Colombia,Caldas,,5.344,-75.3051,max,earthquake.date,1999-01-25T00:00:00,6.07
Colombia,Caquetá,,0.7997,-73.9609,max,earthquake.date,1999-01-25T00:00:00,4.62
Colombia,Cauca,,2.3914,-76.8208,max,earthquake.date,1999-01-25T00:00:00,5.0
Colombia,Cundinamarca,,4.821,-74.0983,max,earthquake.date,1999-01-25T00:00:00,5.57
Colombia,Chocó,,5.9565,-76.927,max,earthquake.date,1999-01-25T00:00:00,5.74
Colombia,Huila,,2.5617,-75.5915,max,earthquake.date,1999-01-25T00:00:00,5.23
Colombia,Meta,,3.3456,-72.9498,max,earthquake.date,1999-01-25T00:00:00,4.85
Colombia,Quindio,,4.4546,-75.6896,max,earthquake.date,1999-01-25T00:00:00,7.71
Colombia,Risaralda,,5.0836,-75.8381,max,earthquake.date,1999-01-25T00:00:00,6.6
Colombia,Tolima,,4.0358,-75.2529,max,earthquake.date,1999-01-25T00:00:00,7.71
Colombia,Valle del Cauca,,3.8588,-76.5032,max,earthquake.date,1999-01-25T00:00:00,7.6
Colombia,Boyacá,,5.7761,-73.105,max,earthquake.date,1999-01-25T00:00:00,4.52
Colombia,Santander,,6.6928,-73.4857,max,earthquake.date,1999-01-25T00:00:00,4.3
Colombia,Antioquia,,6.9225,-75.5642,max,earthquake.date,1999-01-25T00:00:00,4.14
Colombia,Caldas,,5.344,-75.3051,max,earthquake.date,1999-01-25T00:00:00,5.03
Colombia,Cauca,,2.3914,-76.8208,max,earthquake.date,1999-01-25T00:00:00,4.01
Colombia,Cundinamarca,,4.821,-74.0983,max,earthquake.date,1999-01-25T00:00:00,4.45
Colombia,Chocó,,5.9565,-76.927,max,earthquake.date,1999-01-25T00:00:00,4.89
Colombia,Huila,,2.5617,-75.5915,max,earthquake.date,1999-01-25T00:00:00,4.18
Colombia,Quindio,,4.4546,-75.6896,max,earthquake.date,1999-01-25T00:00:00,6.72
Colombia,Risaralda,,5.0836,-75.8381,max,earthquake.date,1999-01-25T00:00:00,5.67
Colombia,Tolima,,4.0358,-75.2529,max,earthquake.date,1999-01-25T00:00:00,6.51
Colombia,Valle del Cauca,,3.8588,-76.5032,max,earthquake.date,1999-01-25T00:00:00,6.72
Colombia,La Guajira,,11.4804,-72.4359,max,earthquake.date,1999-03-30T00:00:00,4.26
Colombia,Nariño,,1.5622,-77.8674,max,earthquake.date,1999-04-26T00:00:00,4.09
Colombia,Putumayo,,0.4648,-75.8643,max,earthquake.date,1999-04-26T00:00:00,4.09
Colombia,Cauca,,2.3914,-76.8208,max,earthquake.date,1999-08-28T00:00:00,4.06
Colombia,Nariño,,1.5622,-77.8674,max,earthquake.date,1999-08-28T00:00:00,4.62
Colombia,Putumayo,,0.4648,-75.8643,max,earthquake.date,1999-08-28T00:00:00,4.63
Colombia,Arauca,,6.5636,-70.9685,max,earthquake.date,2000-01-17T00:00:00,6.84
Colombia,Boyacá,,5.7761,-73.105,max,earthquake.date,2000-01-17T00:00:00,6.84
Colombia,Casanare,,5.4043,-71.6001,max,earthquake.date,2000-01-17T00:00:00,4.98
Colombia,Santander,,6.6928,-73.4857,max,earthquake.date,2000-01-17T00:00:00,5.09
Colombia,Norte de Santander,,8.0924,-72.8886,max,earthquake.date,2000-01-17T00:00:00,5.81
